1559,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,,5.0,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,2.0,,,,
1560,,,,,,4.0,,,4.0,,,,5.0,,4.0,,,,,,,5.0,3.0,3.0,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,5.0,,4.0,,,,,,,,,,,4.0,5.0,5.0,,,,5.0,,,,4.0,,5.0,,,,,,5.0,,,,,5.0,,,,4.0,,,5.0,,,,,4.0,,,5.0,,,,,,,4.0,,2.0,4.0,,,,,,,,,,,,,,,4.0,,4.0,,,,2.0,,,,,,,4.0,,4.0,,,,,,,3.0,4.0,4.0,,,4.0,5.0,4.0,3.0,4.0,3.0,,3.0,,3.0,,2.0,4.0,4.0,5.0,,,,,5.0,,4.0,,,,4.0,,5.0,,5.0,,,4.0,2.0,,,,,3.0,3.0,,,,4.0,,5.0,,,5.0,3.0,5.0,,,2.0
1561,,,,,,2.0,,,,,,,,5.0,,5.0,,4.0,5.0,3.0,,,,,2.0,5.0,,,,,4.0,,,2.0,,4.0,,,,,,,,,4.0,,3.0,5.0,,,,5.0,,,4.0,,,,,,,,,3.0,3.0,,,,,3.0,,,,,,,5.0,,,,,,5.0,4.0,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,4.0,,,5.0,4.0,5.0,,4.0,,5.0,,5.0,,,,4.0,4.0,2.0,,3.0,,,,,,,,,5.0,,,4.0,,,,,5.0,5.0,,,,,,,,,,,,5.0,,,,,5.0,,,4.0,5.0,,,,3.0,,,,,,5.0,,,,,4.0,,,,4.0,,,3.0,,,,,4.0,,,
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1563,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,4.0,5.0,5.0,,,,,,,,,,5.0,3.0,,,,,,4.0,4.0,,3.0,,,3.0,,,,4.0,,,5.0,5.0,5.0,4.0,,5.0,3.0,5.0,,,,,3.0,,,,,5.0,,,3.0,,,,,4.0,,4.0
1564,,,4.0,,,,,,,,,,,,,,3.0,,,,,4.0,3.0,5.0,,,,,,5.0,,,,,,,3.0,4.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,3.0,,,3.0,,1.0,,,,,,4.0,3.0,5.0,5.0,,4.0,4.0,4.0,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,3.0,,,,5.0,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,3.0,,,4.0,,,,5.0,,3.0,2.0,,,,,3.0,3.0,
1565,4.0,,,,2.0,,,,,,,,,,,,,4.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,4.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,
1567,,,,5.0,,,,,,4.0,,,5.0,,3.0,2.0,,,,,,,,,,4.0,5.0,,,3.0,,,4.0,,,4.0,,,,,,4.0,,4.0,3.0,4.0,,,4.0,5.0,,,,,,,,,2.0,,4.0,,,,,,5.0,4.0,5.0,,,5.0,,,4.0,,,,,,4.0,,4.0,5.0,,,,3.0,,,,,,3.0,,,,,3.0,,,,,,,,,,5.0,2.0,4.0,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,2.0,,4.0,,,,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,3.0
1568,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,4.0,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,
1569,,,,,,,,,,5.0,,,,5.0,,5.0,,,,,,,,,,5.0,,,,,,,,,,5.0,,,,,,5.0,,,,,4.0,5.0,5.0,,,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,5.0,,,,5.0,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
1570,,,,,,,,,3.0,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,5.0,5.0,,5.0,5.0,4.0,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,,,3.0,,4.0,,4.0,5.0,5.0,5.0,,,,4.0,,4.0,4.0,,,,,5.0,,5.0,3.0,5.0,,,,4.0,,2.0,5.0,,,4.0,,,,,,,,,,,,,,,,,,3.0,,4.0,4.0,,5.0,,,,4.0,4.0,4.0,5.0,,,5.0,3.0,4.0,,,,,,,5.0,,,,4.0,,,,4.0,,4.0,,,,,,5.0,,4.0,,,,,,,,,,,3.0,,,,,,,,4.0,4.0,,,,5.0,,,5.0,,,,,,,,4.0,4.0,3.0,,,4.0,3.0,4.0,,,3.0,3.0,,,,,5.0,,,,3.0,4.0,,,,,,,,,,5.0,,,,,3.0,5.0,,,,,5.0,,4.0,4.0,,,,,,,,4.0,,,,,,4.0,4.0,,5.0,,4.0,4.0,5.0,,,,,,,,,,
1572,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,2.0,3.0,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,5.0,,
1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,5.0,,,
1574,4.0,,,,,,,,,,,,2.0,,,,,,,5.0,5.0,,,,,,,,3.0,,,,,5.0,5.0,,,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,4.0,,3.0,,,5.0,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,,,,,,,,,2.0,,,,4.0,,,,,,,,4.0,,,3.0,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,4.0,,,4.0,,4.0,,,,,,4.0,,,,,,4.0,4.0,,,,3.0,,4.0,,3.0,5.0,5.0,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,5.0,3.0,,,,,,,,,,,,3.0,4.0,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,5.0,4.0,,,,
1576,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,,4.0,,,5.0,,,,4.0,,5.0,5.0,5.0,4.0,,,,,4.0,,,,,3.0,5.0,,5.0,,4.0,4.0,5.0,,5.0,,,5.0,,,,,,,,,,4.0,,,,,,,,,,,,4.0,5.0,,4.0,,,4.0,,5.0,,,,,,,,,,,4.0,4.0,,,4.0,,,,4.0,,,5.0,,,,,,5.0,4.0,4.0,,,,,,,,,,3.0,,,,,,4.0,4.0,,3.0,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,4.0,5.0,,,,,5.0,,,,,,,5.0,4.0,,4.0,3.0,3.0,5.0,3.0,4.0,,,5.0,4.0,4.0,,,,,4.0,5.0,4.0,,,,5.0,,,,,,,3.0,,,,,,,,,,,5.0,,,4.0
1578,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,5.0,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,,,,5.0,5.0,5.0,5.0,,,,,4.0,,,,4.0,,,,,4.0,5.0,,,,,,,,,5.0,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1579,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,5.0,3.0,5.0,4.0,,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,,3.0,5.0,,4.0,5.0,,,5.0,,,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,,4.0,4.0,2.0,,4.0,,2.0,2.0,2.0,5.0,2.0,4.0,4.0,3.0,,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,,3.0,,3.0,4.0,1.0,3.0,4.0,3.0,3.0,,3.0,,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,,,4.0,4.0,,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0
1580,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,5.0,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,3.0,,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,3.0,,,,2.0,,,,4.0,,4.0,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,2.0,5.0,,,,,5.0,,,,,,2.0,,2.0,,4.0,3.0,,,,,,,,,,,,,,,3.0,,3.0,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,
1582,,,,,,,,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,3.0,,,,,5.0,,,5.0,,,,,,,,5.0,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
1584,4.0,,3.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,5.0,,5.0,,2.0,,2.0,4.0,4.0,5.0,5.0,5.0,5.0,,,2.0,5.0,,3.0,4.0,2.0,,5.0,3.0,3.0,1.0,4.0,1.0,4.0,,,,,,,,,,1.0,4.0,,5.0,5.0,,2.0,3.0,,4.0,5.0,3.0,5.0,5.0,5.0,3.0,,,5.0,4.0,3.0,,3.0,4.0,,,3.0,3.0,,4.0,,,4.0,3.0,5.0,4.0,4.0,,5.0,5.0,,,2.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,,5.0,4.0,3.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,,3.0,4.0,4.0,5.0,,,2.0,4.0,,4.0,3.0,,4.0,3.0,3.0,4.0,,5.0,,,4.0,5.0,2.0,4.0,,,4.0,5.0,,3.0,5.0,,4.0,,4.0,,5.0,4.0,4.0,2.0,4.0,,,4.0,2.0,4.0,3.0,,2.0,5.0,,4.0,2.0,5.0,4.0,4.0,3.0,4.0,,,4.0,4.0,5.0,,4.0,5.0,5.0,4.0,,5.0,,2.0,,,,,,,4.0,2.0,,5.0,3.0,,,3.0,,2.0,3.0
1585,,,,,4.0,4.0,,,4.0,,3.0,,,3.0,,5.0,4.0,3.0,,,2.0,3.0,5.0,3.0,,,,,,,,4.0,5.0,,,5.0,,3.0,,,4.0,,,,,,,3.0,,,,,,,,,,5.0,,,,,,4.0,,4.0,,,,,4.0,,,4.0,,,,,4.0,,,,,,,,2.0,4.0,,,4.0,,,4.0,,,3.0,,,,,,,3.0,2.0,,,,,,,3.0,,,4.0,5.0,5.0,,,,,,,4.0,,5.0,,,,,,4.0,4.0,,,,,,,,,,5.0,,4.0,,,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,2.0,,,2.0,4.0,,4.0,5.0,2.0,4.0,,,4.0,4.0,,,,,,,,,,4.0,5.0,,3.0,,2.0,,,,,,,,,,,,
1586,5.0,4.0,5.0,,5.0,5.0,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,2.0,,5.0,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,,5.0,4.0,4.0,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,5.0,,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,3.0,,5.0,5.0,4.0,4.0,5.0,5.0,,,,5.0,,4.0,5.0,,5.0,,,3.0,,4.0,,4.0,,,4.0,,,5.0,5.0,5.0,,,,,,,,,5.0,,,5.0,,,4.0,,,,5.0,3.0,5.0,5.0,4.0,5.0,5.0,,,,5.0,,5.0,3.0,5.0,5.0,,4.0,4.0,5.0,,,3.0,5.0,,,,5.0,,,,,5.0,,4.0,5.0,5.0,4.0,5.0,5.0,,,5.0,5.0,4.0,4.0,,5.0,,,,,,,5.0,5.0,,5.0,5.0,,5.0,5.0,3.0,5.0,,5.0,,4.0,5.0,,3.0,
1587,3.0,3.0,,4.0,5.0,3.0,4.0,5.0,4.0,4.0,,5.0,4.0,4.0,,,,3.0,4.0,4.0,3.0,,,,4.0,,,3.0,4.0,4.0,3.0,2.0,,5.0,3.0,5.0,,,,,2.0,,,,5.0,,,5.0,5.0,1.0,,4.0,,5.0,4.0,5.0,4.0,4.0,4.0,2.0,,5.0,4.0,5.0,4.0,,,,3.0,5.0,5.0,,4.0,,,5.0,5.0,2.0,,,,5.0,4.0,,4.0,4.0,5.0,3.0,4.0,,,,3.0,4.0,,5.0,,,,,,3.0,3.0,4.0,5.0,,4.0,4.0,4.0,,,4.0,4.0,,,,,4.0,,,,3.0,4.0,3.0,3.0,1.0,,4.0,4.0,3.0,4.0,,,,,3.0,,5.0,3.0,,3.0,,3.0,4.0,,3.0,5.0,,4.0,5.0,3.0,4.0,,5.0,5.0,4.0,,,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,,,4.0,3.0,5.0,4.0,,,4.0,5.0,,,,5.0,4.0,,,4.0,4.0,4.0,4.0,,,3.0,,4.0,4.0,3.0,3.0,4.0,4.0,,,3.0,,,,,,
1588,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,4.0,5.0,5.0,,5.0,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,,,,,,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,5.0,,,3.0,,,,,,,,,,,,2.0,,,,,,4.0,,,5.0,,,5.0,,,,5.0,,,5.0,,,
1589,,,,4.0,,,,,4.0,,,,5.0,,,,,,,,,,,,3.0,,5.0,,,5.0,,,,,,,,,,4.0,,,,5.0,,,,4.0,,5.0,,,,,,,,,,,4.0,,,5.0,,,,5.0,,5.0,,5.0,4.0,,,,,,5.0,,5.0,,,,,4.0,,5.0,,,,,,,4.0,,,,5.0,,,,,,,,,,,3.0,,3.0,3.0,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,5.0,4.0,5.0,,,,4.0,3.0,,,,,,,,,,5.0,,,5.0,,2.0,,,4.0,5.0,,,,,,5.0,3.0,,,,,,,,,,4.0,3.0,4.0,,,,,4.0,,3.0,,3.0
1590,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,4.0,,5.0,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,,,5.0,,5.0,,,,4.0,5.0,,,,5.0,4.0,,,,,4.0,,4.0,,5.0,5.0,5.0,5.0,,,5.0,,,5.0,5.0,,5.0,3.0,,,,4.0,,,,,,,,,,,,5.0,,5.0,,5.0,,5.0,,3.0,5.0,5.0,5.0,3.0,,4.0,,5.0,5.0,5.0,,,5.0,,,5.0,,5.0,,5.0,5.0,,,,5.0,,5.0,,4.0,,,,3.0,5.0,,5.0,3.0,5.0,5.0,,,,5.0,5.0,,,,,,,4.0,,4.0,5.0,5.0,,,,5.0,4.0,,5.0,,4.0,,,,5.0,5.0,3.0,4.0,3.0,4.0,,,3.0,,4.0,,2.0,4.0,,,,,,,,,5.0,4.0,3.0,,,,5.0,4.0,,,,,4.0,,,,5.0,,,5.0,4.0,5.0,5.0,,,5.0,,5.0,,,,,,,,,5.0,,,5.0,5.0,,5.0,,3.0,5.0,,,,,,,5.0,,,,
1592,3.0,3.0,3.0,,3.0,3.0,,4.0,,3.0,,5.0,5.0,,4.0,4.0,,4.0,3.0,3.0,2.0,,,,3.0,5.0,5.0,,4.0,3.0,,,4.0,,,4.0,3.0,4.0,4.0,5.0,,5.0,4.0,5.0,5.0,4.0,5.0,,5.0,5.0,,5.0,,4.0,3.0,,4.0,,4.0,,2.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,4.0,,,,3.0,,4.0,3.0,4.0,5.0,4.0,,3.0,2.0,3.0,5.0,4.0,4.0,,4.0,3.0,3.0,,,,2.0,,,,,4.0,4.0,4.0,3.0,,,,,4.0,,,,4.0,4.0,,,4.0,,,,3.0,2.0,4.0,3.0,3.0,,,4.0,4.0,,,,5.0,3.0,3.0,3.0,,2.0,,,2.0,,5.0,5.0,3.0,4.0,4.0,,4.0,3.0,4.0,4.0,3.0,,3.0,3.0,,,4.0,,1.0,,,3.0,,,5.0,4.0,4.0,5.0,,4.0,4.0,,4.0,3.0,4.0,5.0,,4.0,,,4.0,2.0,4.0,4.0,,4.0,,,4.0,4.0,4.0,3.0,,,,5.0,,2.0,,,,
1593,4.0,,3.0,2.0,4.0,4.0,4.0,4.0,4.0,,3.0,3.0,,5.0,,5.0,,5.0,2.0,,,,,,3.0,,,,,4.0,,,5.0,,,,3.0,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,4.0,4.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,,4.0,,,,,,4.0,,4.0,,,4.0,4.0,,3.0,,3.0,3.0,,,3.0,,,3.0,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,5.0,3.0,,,,4.0,3.0,4.0,,,3.0,,4.0,,4.0,,,3.0,,,,4.0,4.0,2.0,2.0,5.0,,,,,3.0,4.0,4.0,,1.0,,,,2.0,4.0,,,3.0,,,2.0,,,,,,,,,3.0,,3.0,,,,,,3.0,2.0,2.0
1594,3.0,,3.0,,5.0,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,5.0,,,2.0,,,,,,,,,4.0,,,,,,4.0,,,5.0,,,,,,,5.0,,,3.0,5.0,,,,,,,,3.0,,,,5.0,,,,,,4.0,,,4.0,,4.0,5.0,,,5.0,3.0,,,,,,,,,,,4.0,,,,,,,,,,,5.0,5.0,,,,,,,,,,,4.0,,,2.0,,,,,,,4.0,,,2.0,,,,,2.0,,,5.0,,,,,,,4.0,,,,,,,,4.0,,,3.0,,,5.0,,,5.0,,,2.0,,,,3.0,3.0,,,,3.0,,,3.0,,,,,,5.0,,,5.0,,4.0,,3.0,,,,,4.0,4.0
1595,,,,,,,,,5.0,,,4.0,5.0,,,,,,,,,,,,4.0,,4.0,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,5.0,,5.0,,5.0,,4.0,,,5.0,5.0,5.0,4.0,,,4.0,,,,,,,5.0,,,,5.0,,,,3.0,4.0,,4.0,,5.0,4.0,,,4.0,,,,,,,,,,,4.0,,,,,3.0,,4.0,,,,,,,4.0,,,,,,,,,,,5.0,,4.0,,,,,,,,,,2.0,,3.0,,,,4.0,,,,,3.0,,,,,,,4.0,,,4.0,,,2.0,2.0,,,4.0,,2.0,5.0,,,,5.0,4.0,,4.0,5.0,,,,4.0,4.0,,,,,3.0,4.0,,,,,4.0,,,,,,4.0,,,,
1596,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,5.0,3.0,5.0,5.0,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
1597,5.0,,,,,,4.0,4.0,5.0,,,2.0,,5.0,,,,4.0,,3.0,,2.0,,5.0,2.0,,,2.0,,5.0,,,4.0,4.0,,,,,,5.0,,5.0,,4.0,,,,,5.0,4.0,,,3.0,5.0,,,4.0,,4.0,,,5.0,,,5.0,,,5.0,,4.0,,,,,4.0,5.0,5.0,4.0,,,4.0,,,,,3.0,,4.0,5.0,,,,,2.0,,,2.0,,,,,,,3.0,,,,,1.0,,,3.0,,,,,,5.0,5.0,,,,,,,,,,4.0,,,,,3.0,,,3.0,4.0,,,,3.0,3.0,5.0,,,,4.0,3.0,3.0,,,3.0,,5.0,4.0,2.0,3.0,4.0,4.0,1.0,,4.0,5.0,2.0,3.0,,3.0,,4.0,,,5.0,5.0,5.0,,5.0,,4.0,3.0,,,5.0,,5.0,2.0,5.0,3.0,,,4.0,,2.0,,,3.0,,3.0,2.0,,,,,5.0,,,5.0
1598,,,,4.0,,,,,,,,,5.0,,5.0,,,,,,,,,,4.0,,5.0,,,4.0,,,,,,,,,,5.0,3.0,,,5.0,,,,,,5.0,,,,,,,,,5.0,,4.0,,,5.0,,,4.0,5.0,,4.0,,5.0,,,,,,,,,5.0,,,,,3.0,,4.0,,,,,,,4.0,,,4.0,4.0,4.0,,,4.0,,,4.0,,,3.0,4.0,4.0,3.0,4.0,,,4.0,,4.0,,,3.0,,,,,,3.0,,,,,,,4.0,3.0,,3.0,,,,,,,,,,,,,,,4.0,,4.0,5.0,,,4.0,3.0,5.0,,,3.0,,,,,,,4.0,,,5.0,,4.0,,,5.0,4.0,,,,,,,4.0,,,,,,,,,,4.0,,4.0,,,,5.0,5.0,,4.0,,4.0
